"Date","Price","Open","High","Low","Vol.","Change %"
"03/11/2022","196.00","196.00","197.00","195.00","649.75K","0.00%"
"02/11/2022","196.00","196.90","196.00","196.00","1.22M","-0.46%"
"01/11/2022","196.90","196.90","197.00","194.50","462.60K","0.00%"
"31/10/2022","196.90","197.00","196.90","192.00","4.46M","-0.05%"
"28/10/2022","197.00","197.10","198.00","192.00","9.12M","-0.05%"
"27/10/2022","197.10","197.00","197.10","197.00","1.73M","0.05%"
"26/10/2022","197.00","197.00","197.00","197.00","3.03M","0.00%"
"25/10/2022","197.00","197.50","197.00","192.00","4.40M","-0.25%"
"24/10/2022","197.50","195.00","197.50","197.50","304.45K","1.28%"
"21/10/2022","195.00","195.00","200.00","195.00","114.32K","0.00%"
"20/10/2022","195.00","195.00","195.00","195.00","3.51M","0.00%"
"19/10/2022","195.00","199.00","196.60","195.00","3.64M","-2.01%"
"18/10/2022","199.00","199.00","197.00","192.00","238.46K","0.00%"
"17/10/2022","199.00","199.00","199.00","193.60","359.68K","0.00%"
"14/10/2022","199.00","199.00","199.00","199.00","6.09M","0.00%"
"13/10/2022","199.00","199.00","200.00","195.00","1.23M","0.00%"
"12/10/2022","199.00","199.00","199.00","190.60","495.34K","0.00%"
"11/10/2022","199.00","199.00","199.00","193.50","252.90K","0.00%"
"07/10/2022","199.00","197.40","199.00","199.00","1.68M","0.81%"
"06/10/2022","197.40","199.80","197.40","197.40","1.07M","-1.20%"
"05/10/2022","199.80","199.80","197.00","185.40","542.79K","0.00%"
"04/10/2022","199.80","199.80","198.90","190.00","1.02M","0.00%"
"30/09/2022","199.80","200.00","199.80","199.80","486.56K","-0.10%"
"29/09/2022","200.00","200.00","199.90","195.00","369.32K","0.00%"
"28/09/2022","200.00","200.00","200.00","200.00","781.83K","0.00%"
"27/09/2022","200.00","200.00","201.90","190.00","804.40K","0.00%"
"26/09/2022","200.00","200.10","200.00","200.00","378.02K","-0.05%"
"23/09/2022","200.10","199.90","200.10","200.00","6.45M","0.10%"
"22/09/2022","199.90","199.90","200.00","197.00","732.87K","0.00%"
"21/09/2022","199.90","199.90","200.00","195.00","169.01K","0.00%"
"20/09/2022","199.90","200.00","199.90","199.90","4.30M","-0.05%"
"19/09/2022","200.00","200.00","201.00","199.00","275.21K","0.00%"
"16/09/2022","200.00","200.00","201.00","199.50","666.98K","0.00%"
"15/09/2022","200.00","200.00","201.00","199.50","383.43K","0.00%"
"14/09/2022","200.00","200.00","200.50","199.80","341.55K","0.00%"
"13/09/2022","200.00","200.00","201.00","199.80","890.15K","0.00%"
"12/09/2022","200.00","200.00","201.90","199.80","614.92K","0.00%"
"09/09/2022","200.00","200.00","200.00","200.00","1.45M","0.00%"
"08/09/2022","200.00","200.00","200.00","200.00","3.46M","0.00%"
"07/09/2022","200.00","200.00","200.10","200.00","2.48M","0.00%"
"06/09/2022","200.00","200.00","200.00","200.00","3.28M","0.00%"
"05/09/2022","200.00","200.00","200.00","200.00","1.26M","0.00%"
"02/09/2022","200.00","199.00","200.00","199.00","6.05M","0.50%"
"01/09/2022","199.00","199.00","199.00","199.00","901.42K","0.00%"
"31/08/2022","199.00","199.00","199.80","199.00","4.37M","0.00%"
"30/08/2022","199.00","200.00","200.00","199.00","7.27M","-0.50%"
"29/08/2022","200.00","200.00","200.00","199.90","825.57K","0.00%"
"26/08/2022","200.00","200.00","200.00","200.00","1.32M","0.00%"
"25/08/2022","200.00","200.00","200.00","200.00","2.53M","0.00%"
"24/08/2022","200.00","200.00","200.00","200.00","3.63M","0.00%"
"23/08/2022","200.00","196.00","200.00","200.00","2.00M","2.04%"
"22/08/2022","196.00","196.00","204.70","196.50","1.03M","0.00%"
"19/08/2022","196.00","194.40","196.00","196.00","723.93K","-2.00%"
"18/08/2022","200.00","201.00","200.10","200.00","2.78M","-0.50%"
"17/08/2022","201.00","201.00","207.60","202.30","435.79K","0.00%"
"16/08/2022","201.00","201.00","207.80","201.00","264.90K","0.00%"
"15/08/2022","201.00","200.00","201.00","201.00","661.14K","0.50%"
"12/08/2022","200.00","200.00","208.00","200.10","602.01K","0.00%"
"11/08/2022","200.00","201.00","205.00","200.00","6.07M","-0.50%"
"10/08/2022","201.00","201.00","208.00","204.00","1.00M","0.00%"
"09/08/2022","201.00","210.00","201.00","201.00","1.48M","-4.29%"
"08/08/2022","210.00","214.90","210.00","210.00","925.12K","-2.28%"
"05/08/2022","214.90","214.90","214.90","210.00","812.37K","0.00%"
"04/08/2022","214.90","214.80","214.90","214.90","1.89M","0.05%"
"03/08/2022","214.80","215.00","215.00","214.70","10.41M","-0.09%"
"02/08/2022","215.00","200.10","215.00","214.50","3.07M","7.45%"
"01/08/2022","200.10","200.10","213.90","200.30","1.23M","0.00%"
"29/07/2022","200.10","190.00","200.10","200.00","1.24M","5.32%"
"28/07/2022","190.00","190.00","190.00","185.00","10.82M","0.00%"
"27/07/2022","190.00","192.50","190.00","190.00","5.97M","-1.30%"
"26/07/2022","192.50","213.00","205.20","192.50","2.96M","-9.62%"
"25/07/2022","213.00","229.00","218.10","213.00","1.18M","-6.99%"
"22/07/2022","229.00","229.00","226.60","211.30","630.83K","0.00%"
"21/07/2022","229.00","229.00","234.10","215.00","801.63K","0.00%"
"20/07/2022","229.00","229.00","234.00","221.00","494.21K","0.00%"
"19/07/2022","229.00","230.00","230.40","229.00","3.82M","-0.43%"
"18/07/2022","230.00","230.30","234.50","230.00","3.73M","-0.13%"
"15/07/2022","230.30","230.30","230.30","230.00","6.64M","0.00%"
"14/07/2022","230.30","230.30","230.00","228.50","337.15K","0.00%"
"13/07/2022","230.30","230.30","230.30","228.00","423.39K","0.00%"
"08/07/2022","230.30","230.30","230.30","226.10","287.32K","0.00%"
"07/07/2022","230.30","230.30","230.30","226.10","118.96K","0.00%"
"06/07/2022","230.30","230.30","232.80","225.50","362.23K","0.00%"
"05/07/2022","230.30","230.30","233.00","229.00","643.20K","0.00%"
"04/07/2022","230.30","230.00","230.50","230.00","3.47M","0.13%"
"01/07/2022","230.00","230.00","234.60","230.00","178.62K","0.00%"
"30/06/2022","230.00","230.00","234.60","230.00","5.95M","0.00%"
"29/06/2022","230.00","230.20","230.00","230.00","1.03M","-0.09%"
"28/06/2022","230.20","235.00","230.20","230.00","42.90M","-2.04%"
"27/06/2022","235.00","230.10","235.00","235.00","993.48K","2.13%"
"24/06/2022","230.10","229.50","230.10","230.00","1.04M","0.26%"
"23/06/2022","229.50","221.00","229.50","229.50","1.63M","3.85%"
"22/06/2022","221.00","219.00","221.00","219.00","2.58M","0.91%"
"21/06/2022","219.00","221.00","219.00","219.00","1.08M","-0.90%"
"20/06/2022","221.00","221.00","220.90","215.00","918.99K","0.00%"
"17/06/2022","221.00","234.20","225.50","221.00","1.32M","-5.64%"
"16/06/2022","234.20","234.20","234.20","226.00","1.41M","0.00%"
"15/06/2022","234.20","239.90","234.20","234.20","1.40M","-2.38%"
"14/06/2022","239.90","239.90","240.00","238.00","480.67K","0.00%"
"10/06/2022","239.90","240.00","240.00","239.90","958.90K","-0.04%"
"09/06/2022","240.00","240.00","240.00","240.00","1.22M","0.00%"
"08/06/2022","240.00","240.00","241.50","235.00","517.53K","0.00%"
"07/06/2022","240.00","234.50","240.00","240.00","653.61K","2.35%"
"06/06/2022","234.50","230.00","234.50","234.50","320.99K","1.96%"
"03/06/2022","230.00","230.00","230.00","230.00","1.78M","0.00%"
"02/06/2022","230.00","230.00","236.00","225.60","1.58M","0.00%"
"01/06/2022","230.00","230.00","230.00","230.00","1.95M","0.00%"
"31/05/2022","230.00","230.00","231.00","230.00","7.14M","0.00%"
"30/05/2022","230.00","237.00","231.00","230.00","2.28M","-2.95%"
"27/05/2022","237.00","240.00","237.00","237.00","1.74M","-1.25%"
"26/05/2022","240.00","230.00","240.00","240.00","7.84M","4.35%"
"25/05/2022","230.00","230.00","244.00","220.00","406.10K","0.00%"
"24/05/2022","230.00","249.00","240.00","230.00","2.42M","-7.63%"
"23/05/2022","249.00","249.00","249.00","249.00","1.81M","0.00%"
"20/05/2022","249.00","270.00","249.00","249.00","1.85M","-7.78%"
"19/05/2022","270.00","255.50","270.00","250.00","20.60M","5.68%"
"18/05/2022","255.50","255.50","255.40","240.00","3.06M","0.00%"
"17/05/2022","255.50","260.00","258.50","255.50","2.44M","-1.73%"
"16/05/2022","260.00","261.60","260.00","260.00","2.75M","-0.61%"
"13/05/2022","261.60","261.60","261.60","256.00","632.90K","0.00%"
"12/05/2022","261.60","262.10","261.60","261.60","1.91M","-0.19%"
"11/05/2022","262.10","240.00","264.00","260.10","4.92M","9.21%"
"10/05/2022","240.00","249.00","240.00","240.00","2.48M","-3.61%"
"09/05/2022","249.00","227.50","250.20","249.00","2.68M","9.45%"
"06/05/2022","227.50","227.50","250.20","230.50","1.67M","0.00%"
"05/05/2022","227.50","214.50","227.50","227.50","5.85M","6.06%"
"04/05/2022","214.50","214.50","217.00","214.90","1.01M","0.00%"
"29/04/2022","214.50","214.00","214.50","214.50","3.31M","0.23%"
"28/04/2022","214.00","212.00","216.30","212.00","2.67M","0.94%"
"27/04/2022","212.00","212.00","218.00","212.00","338.16K","0.00%"
"26/04/2022","212.00","213.00","213.00","212.00","12.81M","-0.47%"
"25/04/2022","213.00","213.00","220.00","213.00","149.50K","0.00%"
"22/04/2022","213.00","213.00","213.00","213.00","1.59M","0.00%"
"21/04/2022","213.00","213.00","220.00","211.70","1.88M","0.00%"
"20/04/2022","213.00","213.00","213.00","213.00","2.95M","0.00%"
"19/04/2022","213.00","213.00","213.00","213.00","22.15M","0.00%"
"14/04/2022","213.00","213.00","214.00","213.00","2.51M","0.00%"
"13/04/2022","213.00","211.10","213.00","212.00","22.75M","0.90%"
"12/04/2022","211.10","208.50","211.10","211.10","1.71M","1.25%"
"11/04/2022","208.50","206.00","208.50","206.50","5.00M","1.21%"
"08/04/2022","206.00","206.00","210.00","205.00","681.83K","0.00%"
"07/04/2022","206.00","203.40","206.00","206.00","863.33K","-2.83%"
"06/04/2022","212.00","212.00","212.00","212.00","1.79M","0.00%"
"05/04/2022","212.00","212.00","214.00","207.00","1.26M","0.00%"
"04/04/2022","212.00","214.00","213.90","212.00","1.24M","-0.93%"
"01/04/2022","214.00","214.00","214.00","214.00","1.52M","0.00%"
"31/03/2022","214.00","210.00","214.00","214.00","903.83K","1.90%"
"30/03/2022","210.00","207.00","210.00","208.30","1.28M","1.45%"
"29/03/2022","207.00","207.00","214.00","208.00","192.73K","0.00%"
"28/03/2022","207.00","204.00","207.00","207.00","1.10M","1.47%"
"25/03/2022","204.00","204.00","208.90","204.00","735.17K","0.00%"
"24/03/2022","204.00","205.50","204.00","204.00","744.72K","-0.73%"
"23/03/2022","205.50","205.50","205.50","205.50","2.67M","0.00%"
"22/03/2022","205.50","205.50","205.50","205.50","836.54K","0.00%"
"21/03/2022","205.50","205.50","206.40","204.10","685.52K","0.00%"
"18/03/2022","205.50","205.00","205.50","205.50","1.02M","0.24%"
"17/03/2022","205.00","205.00","205.00","205.00","4.69M","0.00%"
"16/03/2022","205.00","204.50","205.00","205.00","2.24M","0.24%"
"15/03/2022","204.50","205.00","204.50","204.50","476.22K","-0.24%"
"14/03/2022","205.00","206.00","205.00","205.00","5.83M","-0.49%"
"11/03/2022","206.00","206.00","206.00","203.00","3.21M","0.00%"
"10/03/2022","206.00","204.00","206.00","206.00","8.85M","0.98%"
"09/03/2022","204.00","204.00","209.80","204.00","371.35K","0.00%"
"08/03/2022","204.00","203.50","205.00","204.00","2.08M","0.25%"
"07/03/2022","203.50","203.50","203.50","203.50","1.88M","0.00%"
"04/03/2022","203.50","204.00","203.50","203.50","1.44M","-0.25%"
"03/03/2022","204.00","203.00","205.00","202.00","22.74M","0.49%"
"02/03/2022","203.00","203.00","205.00","202.00","341.64K","0.00%"
"01/03/2022","203.00","201.00","205.00","203.00","22.25M","1.00%"
"28/02/2022","201.00","201.00","201.00","201.00","1.07M","0.00%"
"25/02/2022","201.00","200.00","202.50","201.00","2.16M","0.50%"
"24/02/2022","200.00","200.00","200.00","200.00","2.94M","0.00%"
"23/02/2022","200.00","199.80","200.00","200.00","1.05M","0.10%"
"22/02/2022","199.80","199.80","199.80","199.70","1.25M","0.00%"
"21/02/2022","199.80","199.50","199.80","199.50","2.28M","0.15%"
"18/02/2022","199.50","199.80","199.50","199.50","3.52M","-0.15%"
"17/02/2022","199.80","200.00","200.00","199.80","3.89M","-0.10%"
"16/02/2022","200.00","199.00","200.00","200.00","21.70M","0.50%"
"15/02/2022","199.00","198.50","199.00","199.00","1.76M","0.25%"
"14/02/2022","198.50","198.00","198.50","198.00","8.44M","0.25%"
"11/02/2022","198.00","197.00","198.00","196.00","2.11M","0.51%"
"10/02/2022","197.00","197.00","197.00","196.50","672.46K","0.00%"
"09/02/2022","197.00","197.00","197.00","196.90","4.40M","0.00%"
"08/02/2022","197.00","199.00","197.00","197.00","2.91M","-1.01%"
"07/02/2022","199.00","200.30","199.00","199.00","1.74M","-0.65%"
"04/02/2022","200.30","200.00","200.30","200.30","728.18K","0.15%"
"03/02/2022","200.00","200.00","200.00","200.00","1.28M","0.00%"
"02/02/2022","200.00","202.50","201.00","200.00","4.32M","-1.23%"
"01/02/2022","202.50","197.50","202.50","202.50","1.46M","2.53%"
"31/01/2022","197.50","190.00","197.50","197.50","378.04K","3.95%"
"28/01/2022","190.00","190.00","190.00","190.00","6.81M","0.00%"
"27/01/2022","190.00","190.00","190.00","190.00","1.73M","0.00%"
"26/01/2022","190.00","190.00","190.00","190.00","5.24M","0.00%"
"25/01/2022","190.00","190.00","190.00","190.00","2.31M","0.00%"
"24/01/2022","190.00","190.00","194.00","190.30","117.50K","0.00%"
"21/01/2022","190.00","190.00","194.00","190.20","63.68K","0.00%"
"20/01/2022","190.00","190.00","195.00","190.30","339.70K","0.00%"
"19/01/2022","190.00","190.00","194.90","190.00","131.32K","0.00%"
"18/01/2022","190.00","190.00","194.90","188.20","154.39K","0.00%"
"17/01/2022","190.00","190.00","190.00","190.00","961.47K","0.00%"
"14/01/2022","190.00","190.00","190.00","190.00","3.63M","0.00%"
"13/01/2022","190.00","190.00","190.00","190.00","3.11M","0.00%"
"12/01/2022","190.00","186.00","190.00","186.00","2.57M","2.15%"
"11/01/2022","186.00","185.50","186.00","186.00","348.39K","0.27%"
"10/01/2022","185.50","197.00","186.00","185.20","1.77M","-5.84%"
"07/01/2022","197.00","197.00","189.00","182.00","667.12K","0.00%"
"06/01/2022","197.00","197.00","188.80","182.80","413.79K","0.00%"
"05/01/2022","197.00","197.00","195.00","182.50","592.25K","0.00%"
"04/01/2022","197.00","197.00","197.00","177.30","122.83K","0.00%"
"31/12/2021","197.00","182.00","197.00","182.00","5.29M","8.24%"
"30/12/2021","182.00","182.00","182.00","182.00","1.34M","0.00%"
"29/12/2021","182.00","182.70","182.00","182.00","1.98M","-0.38%"
"24/12/2021","182.70","182.70","182.70","173.20","76.27K","0.00%"
"23/12/2021","182.70","183.50","182.70","182.70","1.68M","-0.44%"
"22/12/2021","183.50","186.00","183.50","183.50","1.74M","-1.34%"
"21/12/2021","186.00","185.90","186.00","186.00","1.69M","0.05%"
"20/12/2021","185.90","187.00","185.90","185.90","1.92M","-0.59%"
"17/12/2021","187.00","187.00","187.00","187.00","1.15M","0.00%"
"16/12/2021","187.00","187.00","187.00","186.50","3.27M","0.00%"
"15/12/2021","187.00","186.80","187.20","187.00","2.17M","0.11%"
"14/12/2021","186.80","186.80","186.80","186.80","1.22M","0.00%"
"13/12/2021","186.80","174.50","186.80","186.80","679.67K","7.05%"
"10/12/2021","174.50","174.50","182.00","174.50","172.02K","0.00%"
"09/12/2021","174.50","174.50","176.00","172.10","605.58K","0.00%"
"08/12/2021","174.50","167.00","174.50","174.50","826.31K","4.49%"
"07/12/2021","167.00","167.00","179.00","169.00","57.26K","0.00%"
"06/12/2021","167.00","167.00","175.00","167.00","696.61K","0.00%"
"03/12/2021","167.00","169.20","167.00","167.00","950.14K","-1.30%"
"02/12/2021","169.20","171.00","169.20","169.20","3.70M","-1.05%"
"01/12/2021","171.00","190.00","171.00","171.00","516.18K","-10.00%"
"30/11/2021","190.00","190.00","175.00","171.00","349.13K","0.00%"
"29/11/2021","190.00","190.00","180.00","172.00","187.14K","0.00%"
"26/11/2021","190.00","190.00","180.00","173.10","588.31K","0.00%"
"25/11/2021","190.00","190.00","180.00","175.00","236.81K","0.00%"
"24/11/2021","190.00","190.00","185.00","177.80","469.63K","0.00%"
"23/11/2021","190.00","190.00","190.00","177.20","439.63K","0.00%"
"22/11/2021","190.00","190.00","190.00","190.00","1.86M","0.00%"
"19/11/2021","190.00","190.00","189.80","185.00","182.68K","0.00%"
"18/11/2021","190.00","190.00","189.90","187.20","200.21K","0.00%"
"17/11/2021","190.00","190.00","190.00","187.10","154.34K","0.00%"
"16/11/2021","190.00","190.00","190.00","188.80","473.94K","0.00%"
"15/11/2021","190.00","191.00","190.00","189.00","3.90M","-0.52%"
"12/11/2021","191.00","200.00","191.00","191.00","1.76M","-4.50%"
"11/11/2021","200.00","201.00","200.00","200.00","2.05M","-0.50%"
"10/11/2021","201.00","200.00","209.90","201.00","7.13M","0.50%"
"09/11/2021","200.00","192.50","205.00","199.90","5.38M","3.90%"
"08/11/2021","192.50","175.60","193.00","190.00","4.02M","9.62%"
"05/11/2021","175.60","175.60","190.00","180.00","498.75K","0.00%"
"04/11/2021","175.60","175.60","193.10","180.00","497.67K","0.00%"
"03/11/2021","175.60","175.60","184.90","178.20","318.65K","0.00%"
"02/11/2021","175.60","175.60","181.80","178.50","1.23M","0.00%"
"01/11/2021","175.60","175.60","181.80","177.00","1.21M","0.00%"
"29/10/2021","175.60","175.60","180.50","176.00","827.35K","0.00%"
"28/10/2021","175.60","174.00","175.60","175.60","1.29M","0.92%"
"27/10/2021","174.00","174.00","176.00","174.10","549.42K","0.00%"
"26/10/2021","174.00","174.00","174.10","174.00","1.91M","0.00%"
"25/10/2021","174.00","174.00","174.00","174.00","859.77K","0.00%"
"22/10/2021","174.00","174.00","174.00","174.00","2.19M","0.00%"
"21/10/2021","174.00","172.00","174.00","172.00","2.67M","1.16%"
"20/10/2021","172.00","169.90","172.00","172.00","634.21K","1.24%"
"18/10/2021","169.90","174.90","169.90","169.90","1.51M","-2.86%"
"15/10/2021","174.90","174.90","171.90","169.50","190.39K","0.00%"
"14/10/2021","174.90","174.90","171.00","165.10","160.65K","0.00%"
"13/10/2021","174.90","174.90","174.00","167.00","1.09M","0.00%"
"12/10/2021","174.90","174.90","173.70","167.10","189.81K","0.00%"
"11/10/2021","174.90","174.90","173.90","169.00","494.23K","0.00%"
"08/10/2021","174.90","174.90","174.90","172.10","639.93K","0.00%"
"07/10/2021","174.90","174.90","174.90","168.00","254.39K","0.00%"
"06/10/2021","174.90","174.90","174.40","172.20","674.60K","0.00%"
"05/10/2021","174.90","174.90","174.80","172.10","908.43K","0.00%"
"04/10/2021","174.90","174.90","190.00","172.50","325.89K","0.00%"
"30/09/2021","174.90","175.00","175.00","174.90","1.14M","-0.06%"
"29/09/2021","175.00","175.00","175.00","174.00","380.20K","0.00%"
"28/09/2021","175.00","175.00","179.00","174.10","134.72K","0.00%"
"27/09/2021","175.00","175.00","175.00","175.00","2.66M","0.00%"
"24/09/2021","175.00","175.00","175.00","175.00","5.06M","0.00%"
"23/09/2021","175.00","175.00","175.00","175.00","463.45K","0.00%"
"22/09/2021","175.00","175.00","176.00","174.30","159.53K","0.00%"
"21/09/2021","175.00","175.00","175.00","175.00","832.22K","0.00%"
"20/09/2021","175.00","175.00","175.00","175.00","4.30M","0.00%"
"17/09/2021","175.00","175.00","175.00","175.00","1.35M","0.00%"
"16/09/2021","175.00","175.00","176.00","173.60","139.03K","0.00%"
"15/09/2021","175.00","172.50","175.00","174.50","5.79M","1.45%"
"14/09/2021","172.50","172.50","177.00","172.60","1.35M","0.00%"
"13/09/2021","172.50","172.50","178.00","172.50","723.62K","0.00%"
"10/09/2021","172.50","172.50","172.50","172.50","1.24M","0.00%"
"09/09/2021","172.50","172.50","172.50","172.50","1.60M","0.00%"
"08/09/2021","172.50","172.50","175.50","172.00","244.21K","0.00%"
"07/09/2021","172.50","172.50","176.00","172.50","61.07K","0.00%"
"06/09/2021","172.50","172.50","176.00","172.50","160.11K","0.00%"
"03/09/2021","172.50","172.50","172.50","172.50","1.99M","0.00%"
"02/09/2021","172.50","172.50","172.60","172.00","566.34K","0.00%"
"01/09/2021","172.50","172.50","175.50","171.00","602.84K","0.00%"
"31/08/2021","172.50","172.50","173.00","171.50","1.22M","0.00%"
"30/08/2021","172.50","172.50","176.50","171.80","1.03M","0.00%"
"27/08/2021","172.50","172.00","172.50","172.50","823.17K","0.29%"
"26/08/2021","172.00","172.00","175.50","172.50","2.88M","0.00%"
"25/08/2021","172.00","172.00","173.00","172.40","898.93K","0.00%"
"24/08/2021","172.00","172.00","172.80","172.00","418.95K","0.00%"
"23/08/2021","172.00","172.00","172.00","172.00","1.15M","0.00%"
"20/08/2021","172.00","172.00","172.00","172.00","3.35M","-2.55%"
"19/08/2021","176.50","172.10","176.50","176.50","3.08M","2.56%"
"18/08/2021","172.10","172.10","177.40","176.00","456.68K","0.00%"
"17/08/2021","172.10","172.10","177.90","173.20","185.08K","0.00%"
"16/08/2021","172.10","172.10","176.60","172.30","1.69M","0.00%"
"13/08/2021","172.10","172.10","174.00","172.10","477.57K","0.00%"
"12/08/2021","172.10","172.10","175.00","172.10","617.01K","0.00%"
"11/08/2021","172.10","172.10","172.10","172.10","4.52M","0.00%"
"10/08/2021","172.10","168.10","172.10","172.10","2.85M","2.38%"
"09/08/2021","168.10","168.00","168.10","168.10","562.87K","0.06%"
"06/08/2021","168.00","168.00","170.00","168.00","561.35K","0.00%"
"05/08/2021","168.00","171.00","168.00","168.00","611.89K","-1.75%"
"04/08/2021","171.00","171.00","169.70","166.00","122.58K","0.00%"
"03/08/2021","171.00","168.00","171.00","169.00","2.23M","1.79%"
"02/08/2021","168.00","165.00","168.00","166.60","916.38K","1.82%"
"30/07/2021","165.00","164.10","165.00","165.00","4.64M","0.55%"
"29/07/2021","164.10","163.50","164.10","164.10","500.77K","0.37%"
"28/07/2021","163.50","163.10","163.50","163.10","1.62M","0.25%"
"27/07/2021","163.10","165.00","163.10","163.10","1.35M","-1.15%"
"26/07/2021","165.00","165.00","168.00","163.00","439.60K","0.00%"
"23/07/2021","165.00","165.00","165.50","163.00","489.29K","0.00%"
"22/07/2021","165.00","165.00","169.90","163.50","392.59K","0.00%"
"19/07/2021","165.00","165.00","168.00","164.00","271.21K","0.00%"
"16/07/2021","165.00","164.00","165.00","165.00","280.91K","0.61%"
"15/07/2021","164.00","164.00","164.00","164.00","887.10K","0.00%"
"14/07/2021","164.00","163.00","164.00","164.00","2.03M","0.61%"
"13/07/2021","163.00","163.00","165.00","161.40","450.52K","0.00%"
"12/07/2021","163.00","164.00","164.10","163.00","4.75M","-0.61%"
"09/07/2021","164.00","164.00","165.00","162.90","944.62K","0.00%"
"08/07/2021","164.00","164.00","164.00","162.90","1.89M","0.00%"
"07/07/2021","164.00","164.00","163.50","162.00","329.51K","0.00%"
"06/07/2021","164.00","164.00","164.00","162.80","787.46K","0.00%"
"05/07/2021","164.00","164.00","164.00","163.00","33.95K","0.00%"
"02/07/2021","164.00","164.00","164.30","163.50","168.35K","0.00%"
"01/07/2021","164.00","164.00","165.50","163.50","616.20K","0.00%"
"30/06/2021","164.00","163.00","164.00","164.00","10.17M","0.61%"
"29/06/2021","163.00","163.00","165.90","163.00","556.06K","0.00%"
"28/06/2021","163.00","163.00","163.00","163.00","9.21M","0.00%"
"25/06/2021","163.00","165.00","164.00","163.00","922.51K","-1.21%"
"24/06/2021","165.00","165.00","165.00","165.00","490.92K","0.00%"
"23/06/2021","165.00","165.00","165.00","163.00","318.34K","0.00%"
"22/06/2021","165.00","165.00","165.00","165.00","2.02M","0.00%"
"21/06/2021","165.00","165.00","165.00","162.60","401.07K","0.00%"
"18/06/2021","165.00","165.00","165.00","161.00","396.00K","0.00%"
"17/06/2021","165.00","165.00","167.90","163.00","315.23K","0.00%"
"16/06/2021","165.00","163.00","165.00","165.00","1.36M","1.23%"
"15/06/2021","163.00","162.70","163.00","162.60","2.34M","0.18%"
"11/06/2021","162.70","165.00","162.80","162.70","1.62M","-1.39%"
"10/06/2021","165.00","165.00","165.00","164.30","139.03K","0.00%"
"09/06/2021","165.00","165.00","168.00","163.00","745.47K","0.00%"
"08/06/2021","165.00","165.00","168.00","163.00","60.03K","0.00%"
"07/06/2021","165.00","165.00","167.00","164.00","422.33K","0.00%"
